24;Hammersmith_and_City;311;20181107;;20924.9;33
26;Hammersmith_and_City;312;20181107;Hulda Tharrington;20924.9;38
27;Jubilee;409;20181107;Hayden Ladwig;33692.1;22
29;Jubilee;410;20181107;Trinidad Yokoyama;33692.1;6
30;Jubilee;411;20181107;Misty Mcneese;33692.1;11
31;Jubilee;412;20181107;;33692.1;45
32;Metropolitan;503;20181107;Yuette Stainbrook;90856.4;29
34;Metropolitan;504;20181107;Brock Trevino;90856.4;34
35;Metropolitan;505;20181107;Belle Guynn;90856.4;18
36;Metropolitan;506;20181107;;90856.4;2
37;Metropolitan;507;20181107;;90856.4;7
39;Metropolitan;508;20181107;Yuko Etter;90856.4;41
40;Metropolitan;509;20181107;Bernita Ludlow;90856.4;25
42;Metropolitan;510;20181107;;90856.4;9
43;Metropolitan;511;20181107;Hang Benefiel;90856.4;14
44;Metropolitan;512;20181107;Israel Nunemaker;90856.4;48
45;Northen;605;20181107;Tifany Ashley;60918.9;3
47;Northen;606;20181107;Raymond Gahagan;60918.9;37
48;Northen;607;20181107;Felix Dubrey;60918.9;21
49;Northen;608;20181107;;60918.9;5
50;Northen;609;20181107;Dottie Mauldin;60918.9;10
52;Northen;610;20181107;Kip Sagucio;60918.9;44
53;Northen;611;20181107;Soraya Lesane;60918.9;28
55;Northen;612;20181107;;60918.9;33
57;Picadilly;705;20181107;Hoyt Silvers;65262.3;17
58;Picadilly;706;20181107;Violeta Lee;65262.3;1
60;Picadilly;707;20181107;Nobuko Toribio;65262.3;6
61;Picadilly;708;20181107;Molly Rodiguez;65262.3;40
62;Picadilly;709;20181107;Clementina Goad;65262.3;24
63;Picadilly;710;20181107;Bess Dazey;65262.3;29
65;Picadilly;711;20181107;Daisy Parsley;65262.3;13
66;Picadilly;712;20181107;Bruna Pogue;65262.3;47
67;Victoria;811;20181107;;18933.1;2
68;Victoria;812;20181107;Vilma Alire;18933.1;36
70;District;905;20181107;Corliss Smyre;65368.3;20
71;District;906;20181107;Delfina Jamieson;65368.3;4
73;District;907;20181107;;65368.3;38
75;District;908;20181107;Anneliese Haman;65368.3;22
76;District;909;20181107;Pearlene Folger;65368.3;6
78;District;910;20181107;Shirely Engel;65368.3;40
79;District;911;20181107;Truman Coursey;65368.3;24
80;District;912;20181107;;65368.3;8
1;Bakerloo;9;20181108;Hayden Ladwig;22861.6;3
3;Bakerloo;10;20181108;Trinidad Yokoyama;22861.6;37
4;Bakerloo;11;20181108;Misty Mcneese;22861.6;21
6;Bakerloo;12;20181108;;22861.6;26
8;Central;105;20181108;Brock Trevino;70841.2;10
9;Central;106;20181108;Belle Guynn;70841.2;44
11;Central;107;20181108;;70841.2;49
12;Central;108;20181108;Lorina Willaims;70841.2;33
13;Central;109;20181108;Yuko Etter;70841.2;17
14;Central;110;20181108;Bernita Ludlow;70841.2;22
16;Central;111;20181108;Carin Muldoon;70841.2;6
17;Central;112;20181108;Hang Benefiel;70841.2;11
19;Circle;211;20181108;Tifany Ashley;18857;45
21;Circle;212;20181108;Raymond Gahagan;18857;29
22;Hammersmith_and_City;311;20181108;Felix Dubrey;20924.9;34
24;Jubilee;409;20181108;;33692.1;18
25;Jubilee;410;20181108;Garfield Laverty;33692.1;2
26;Jubilee;411;20181108;Kip Sagucio;33692.1;7
27;Jubilee;412;20181108;Soraya Lesane;33692.1;41
29;Metropolitan;503;20181108;;90856.4;25
30;Metropolitan;504;20181108;Kimberlie Ouzts;90856.4;30
32;Metropolitan;505;20181108;Violeta Lee;90856.4;14
34;Metropolitan;506;20181108;Nobuko Toribio;90856.4;19
35;Metropolitan;507;20181108;Molly Rodiguez;90856.4;3
37;Metropolitan;508;20181108;;90856.4;37
39;Metropolitan;509;20181108;Daisy Parsley;90856.4;42
40;Metropolitan;510;20181108;Bruna Pogue;90856.4;26
42;Metropolitan;511;20181108;;90856.4;31
43;Metropolitan;512;20181108;Edythe Defrancisco;90856.4;15
44;Northen;607;20181108;Corliss Smyre;60918.9;49
45;Northen;608;20181108;Delfina Jamieson;60918.9;4
47;Northen;609;20181108;;60918.9;38
48;Northen;610;20181108;Evelina Provost;60918.9;22
50;Northen;611;20181108;Pearlene Folger;60918.9;27
52;Northen;612;20181108;Shirely Engel;60918.9;11
53;Picadilly;705;20181108;Truman Coursey;65262.3;16
55;Picadilly;706;20181108;;65262.3;0
57;Picadilly;707;20181108;Sheilah Cimmino;65262.3;34
58;Picadilly;708;20181108;Jene Satter;65262.3;39
60;Picadilly;709;20181108;;65262.3;23
61;Picadilly;710;20181108;Milly Teston;65262.3;7
63;Picadilly;711;20181108;Chadwick Styles;65262.3;12
65;Picadilly;712;20181108;Tien Giel;65262.3;46
66;Victoria;811;20181108;Hyo Krier;18933.1;30
68;Victoria;812;20181108;Lanell Hibner;18933.1;14
70;District;905;20181108;Brynn Shouse;65368.3;48
71;District;906;20181108;Kacey Brewton;65368.3;32
73;District;907;20181108;;65368.3;16
74;District;908;20181108;Ramiro Yandell;65368.3;0
75;District;909;20181108;Ayesha Mcgee;65368.3;5
76;District;910;20181108;Rosaline Marshal;65368.3;39
78;District;911;20181108;;65368.3;23
79;District;912;20181108;Brant Logsdon;65368.3;7
2;Bakerloo;9;20181109;Ramiro Yandell;22861.6;15
4;Bakerloo;10;20181109;Rosaline Marshal;22861.6;49
5;Bakerloo;11;20181109;;22861.6;33
7;Bakerloo;12;20181109;Brant Logsdon;22861.6;17
9;Central;105;20181109;Hayden Ladwig;70841.2;22
10;Central;106;20181109;;70841.2;6
12;Central;107;20181109;Misty Mcneese;70841.2;11
13;Central;108;20181109;Mercy Feth;70841.2;45
14;Central;109;20181109;Yuette Stainbrook;70841.2;29
15;Central;110;20181109;Temeka Scola;70841.2;34
17;Central;111;20181109;Belle Guynn;70841.2;18
18;Central;112;20181109;;70841.2;23
20;Circle;211;20181109;Lorina Willaims;18857;7
22;Circle;212;20181109;Bernita Ludlow;18857;12
23;Hammersmith_and_City;311;20181109;;20924.9;46
25;Hammersmith_and_City;312;20181109;Hang Benefiel;20924.9;30
27;Jubilee;409;20181109;Tifany Ashley;33692.1;35
28;Jubilee;410;20181109;;33692.1;19
30;Jubilee;411;20181109;Felix Dubrey;33692.1;24
31;Jubilee;412;20181109;;33692.1;8
32;Metropolitan;503;20181109;Dottie Mauldin;90856.4;13
33;Metropolitan;504;20181109;Garfield Laverty;90856.4;47
35;Metropolitan;505;20181109;Soraya Lesane;90856.4;31
36;Metropolitan;506;20181109;;90856.4;36
38;Metropolitan;507;20181109;Kimberlie Ouzts;90856.4;20
40;Metropolitan;508;20181109;Violeta Lee;90856.4;25
41;Metropolitan;509;20181109;;90856.4;9
43;Metropolitan;510;20181109;Molly Rodiguez;90856.4;43
44;Metropolitan;511;20181109;Clementina Goad;90856.4;48
45;Metropolitan;512;20181109;Bess Dazey;90856.4;32
46;Northen;607;20181109;;60918.9;37
48;Northen;608;20181109;Bruna Pogue;60918.9;21
49;Northen;609;20181109;;60918.9;26
51;Northen;610;20181109;Edythe Defrancisco;60918.9;10
53;Northen;611;20181109;Delfina Jamieson;60918.9;15
54;Northen;612;20181109;;60918.9;49
56;Picadilly;705;20181109;Evelina Provost;65262.3;4
58;Picadilly;706;20181109;Pearlene Folger;65262.3;38
59;Picadilly;707;20181109;;65262.3;43
61;Picadilly;708;20181109;Truman Coursey;65262.3;48
62;Picadilly;709;20181109;Justine Doubleday;65262.3;32
63;Picadilly;710;20181109;Mittie Mingo;65262.3;37
64;Picadilly;711;20181109;Dayna Freed;65262.3;21
66;Picadilly;712;20181109;Jene Satter;65262.3;26
67;Victoria;811;20181109;;18933.1;10
69;Victoria;812;20181109;Milly Teston;18933.1;15
71;District;905;20181109;Chadwick Styles;65368.3;49
72;District;906;20181109;;65368.3;4
74;District;907;20181109;Hyo Krier;65368.3;9
75;District;908;20181109;Mable Songer;65368.3;43
76;District;909;20181109;Lanell Hibner;65368.3;48
77;District;910;20181109;;65368.3;3
79;District;911;20181109;Kacey Brewton;65368.3;37
80;District;912;20181109;;65368.3;42
2;Bakerloo;9;20181110;Dottie Mauldin;22861.6;34
4;Bakerloo;10;20181110;Hilario Cottle;22861.6;18
5;Bakerloo;11;20181110;;22861.6;2
7;Bakerloo;12;20181110;Gale Chow;22861.6;36
8;Central;105;20181110;Bernita Ludlow;70841.2;49
9;Central;106;20181110;Timika Sedor;70841.2;33
10;Central;107;20181110;;70841.2;17
12;Central;108;20181110;Malcolm Maugeri;70841.2;1
13;Central;109;20181110;Tifany Ashley;70841.2;35
15;Central;110;20181110;Bess Dazey;70841.2;19
17;Central;111;20181110;Brooks Owsley;70841.2;24
18;Central;112;20181110;;70841.2;8
20;Circle;211;20181110;Vilma Alire;18857;42
21;Circle;212;20181110;Soraya Lesane;18857;26
22;Hammersmith_and_City;311;20181110;Gabriela Marotta;20924.9;31
23;Hammersmith_and_City;312;20181110;;20924.9;15
25;Jubilee;409;20181110;Miss Mounce;33692.1;49
26;Jubilee;410;20181110;Violeta Lee;33692.1;33
28;Jubilee;411;20181110;;33692.1;38
30;Jubilee;412;20181110;Rebecca Haveman;33692.1;22
31;Metropolitan;503;20181110;;90856.4;6
33;Metropolitan;504;20181110;Mittie Mingo;90856.4;40
35;Metropolitan;505;20181110;Clara Kitchin;90856.4;24
36;Metropolitan;506;20181110;;90856.4;8
38;Metropolitan;507;20181110;Charlotte Mickle;90856.4;42
39;Metropolitan;508;20181110;Delfina Jamieson;90856.4;26
40;Metropolitan;509;20181110;Milo Kelley;90856.4;10
41;Metropolitan;510;20181110;;90856.4;44
43;Metropolitan;511;20181110;Shalon Medlin;90856.4;28
44;Metropolitan;512;20181110;Pearlene Folger;90856.4;33
46;Northen;608;20181110;;60918.9;17
48;Northen;609;20181110;Thaddeus Attebery;60918.9;1
49;Northen;610;20181110;;60918.9;6
51;Northen;611;20181110;Lenard Letcher;60918.9;40
53;Northen;612;20181110;Osvaldo Halladay;60918.9;24
54;Picadilly;705;20181110;;65262.3;29
56;Picadilly;706;20181110;Inga Ratliff;65262.3;13
57;Picadilly;707;20181110;Chadwick Styles;65262.3;47
59;Picadilly;708;20181110;;65262.3;31
61;Picadilly;709;20181110;Darcy Oyola;65262.3;36
62;Picadilly;710;20181110;Lanell Hibner;65262.3;20
64;Picadilly;711;20181110;Yuette Stainbrook;65262.3;4
66;Picadilly;712;20181110;Ellan Kleis;65262.3;9
67;Victoria;811;20181110;;18933.1;43
69;Victoria;812;20181110;Ismael Ripple;18933.1;48
70;District;905;20181110;Rosaline Marshal;65368.3;32
71;District;906;20181110;Noah Tibbles;65368.3;37
72;District;907;20181110;;65368.3;21
74;District;908;20181110;Bernardine Canales;65368.3;26
75;District;909;20181110;Hayden Ladwig;65368.3;10
77;District;910;20181110;;65368.3;15
79;District;911;20181110;Jessie Jepson;65368.3;49
80;District;912;20181110;;65368.3;4
1;Bakerloo;9;20181111;Mercy Feth;22861.6;41
2;Bakerloo;10;20181111;Thaddeus Attebery;22861.6;25
4;Bakerloo;11;20181111;Brock Trevino;22861.6;30
5;Bakerloo;12;20181111;;22861.6;14
7;Central;105;20181111;Osvaldo Halladay;70841.2;19
9;Central;106;20181111;Yuko Etter;70841.2;3
10;Central;107;20181111;;70841.2;8
12;Central;108;20181111;Carin Muldoon;70841.2;42
14;Central;109;20181111;Israel Nunemaker;70841.2;47
15;Central;110;20181111;Darcy Oyola;70841.2;31
17;Central;111;20181111;Raymond Gahagan;70841.2;36
18;Central;112;20181111;;70841.2;20
19;Circle;211;20181111;Temeka Scola;18857;25
20;Circle;212;20181111;Ellan Kleis;18857;30
22;Hammersmith_and_City;311;20181111;Kip Sagucio;20924.9;14
23;Hammersmith_and_City;312;20181111;;20924.9;19
25;Jubilee;409;20181111;Noah Tibbles;33692.1;24
27;Jubilee;410;20181111;Hoyt Silvers;33692.1;29
28;Jubilee;411;20181111;;33692.1;13
30;Jubilee;412;20181111;Nobuko Toribio;33692.1;18
31;Metropolitan;503;20181111;;90856.4;23
32;Metropolitan;504;20181111;Clementina Goad;90856.4;7
33;Metropolitan;505;20181111;Jessie Jepson;90856.4;12
35;Metropolitan;506;20181111;Daisy Parsley;90856.4;17
36;Metropolitan;507;20181111;;90856.4;1
38;Metropolitan;508;20181111;Hilario Cottle;90856.4;6
40;Metropolitan;509;20181111;Corliss Smyre;90856.4;40
41;Metropolitan;510;20181111;;90856.4;24
43;Metropolitan;511;20181111;Timika Sedor;90856.4;29
45;Metropolitan;512;20181111;Anneliese Haman;90856.4;13
46;Northen;607;20181111;;60918.9;47
48;Northen;608;20181111;Shirely Engel;60918.9;2
49;Northen;609;20181111;;60918.9;7
50;Northen;610;20181111;Justine Doubleday;60918.9;41
51;Northen;611;20181111;Brooks Owsley;60918.9;25
53;Northen;612;20181111;Sheilah Cimmino;60918.9;9
54;Picadilly;705;20181111;;65262.3;14
56;Picadilly;706;20181111;Gabriela Marotta;65262.3;48
58;Picadilly;707;20181111;Dina Perdomo;65262.3;32
59;Picadilly;708;20181111;;65262.3;37
61;Picadilly;709;20181111;Tien Giel;65262.3;42
62;Picadilly;710;20181111;Malcolm Maugeri;65262.3;47
63;Picadilly;711;20181111;Mable Songer;65262.3;31
64;Picadilly;712;20181111;Rebecca Haveman;65262.3;36
66;Victoria;811;20181111;Brynn Shouse;18933.1;41
67;Victoria;812;20181111;;18933.1;46
69;District;905;20181111;Clara Kitchin;65368.3;30
71;District;906;20181111;Ayesha Mcgee;65368.3;14
72;District;907;20181111;;65368.3;48
74;District;908;20181111;Milo Kelley;65368.3;32
76;District;909;20181111;Hulda Tharrington;65368.3;16
77;District;910;20181111;;65368.3;0
79;District;911;20181111;Trinidad Yokoyama;65368.3;34
80;District;912;20181111;;65368.3;18
1;Bakerloo;9;20181112;Anneliese Haman;22861.6;26
3;Bakerloo;10;20181112;Tifany Ashley;22861.6;39
4;Bakerloo;11;20181112;Shirely Engel;22861.6;44
5;Bakerloo;12;20181112;;22861.6;28
6;Central;105;20181112;;70841.2;12
8;Central;106;20181112;Dottie Mauldin;70841.2;46
9;Central;107;20181112;Sheilah Cimmino;70841.2;30
11;Central;108;20181112;;70841.2;14
13;Central;109;20181112;Gale Chow;70841.2;48
14;Central;110;20181112;Dina Perdomo;70841.2;32
16;Central;111;20181112;;70841.2;16
18;Central;112;20181112;;70841.2;0
19;Circle;212;20181112;Mable Songer;18857;34
21;Hammersmith_and_City;311;20181112;Bess Dazey;20924.9;18
22;Hammersmith_and_City;312;20181112;Brynn Shouse;20924.9;23
24;Jubilee;409;20181112;;33692.1;7
26;Jubilee;410;20181112;Vilma Alire;33692.1;41
27;Jubilee;411;20181112;Ayesha Mcgee;33692.1;25
29;Jubilee;412;20181112;;33692.1;30
31;Metropolitan;503;20181112;;90856.4;14
32;Metropolitan;504;20181112;Hulda Tharrington;90856.4;48
34;Metropolitan;505;20181112;Pearlene Folger;90856.4;32
35;Metropolitan;506;20181112;Trinidad Yokoyama;90856.4;16
36;Metropolitan;507;20181112;;90856.4;21
37;Metropolitan;508;20181112;;90856.4;5
39;Metropolitan;509;20181112;Mittie Mingo;90856.4;39
40;Metropolitan;510;20181112;Brock Trevino;90856.4;23
42;Metropolitan;511;20181112;;90856.4;7
44;Metropolitan;512;20181112;Charlotte Mickle;90856.4;41
45;Northen;607;20181112;Yuko Etter;60918.9;25
47;Northen;608;20181112;;60918.9;30
49;Northen;609;20181112;;60918.9;14
50;Northen;610;20181112;Israel Nunemaker;60918.9;48
52;Northen;611;20181112;Lanell Hibner;60918.9;32
53;Northen;612;20181112;Raymond Gahagan;60918.9;37
54;Picadilly;705;20181112;;65262.3;21
55;Picadilly;706;20181112;;65262.3;34
57;Picadilly;707;20181112;Lenard Letcher;65262.3;39
58;Picadilly;708;20181112;Kip Sagucio;65262.3;23
60;Picadilly;709;20181112;;65262.3;7
62;Picadilly;710;20181112;Inga Ratliff;65262.3;41
63;Picadilly;711;20181112;Hoyt Silvers;65262.3;25
65;Picadilly;712;20181112;Hayden Ladwig;65262.3;9
67;Victoria;812;20181112;;18933.1;43
68;District;905;20181112;Clementina Goad;65368.3;27
70;District;906;20181112;Yuette Stainbrook;65368.3;32
71;District;907;20181112;Daisy Parsley;65368.3;45
73;District;908;20181112;;65368.3;29
75;District;909;20181112;Ismael Ripple;65368.3;13
76;District;910;20181112;Corliss Smyre;65368.3;47
78;District;911;20181112;;65368.3;31
80;District;912;20181112;;65368.3;44
2;Bakerloo;9;20181113;Mittie Mingo;22861.6;26
3;Bakerloo;10;20181113;Bruna Pogue;22861.6;10
5;Bakerloo;11;20181113;;22861.6;15
7;Bakerloo;12;20181113;Charlotte Mickle;22861.6;49
8;Central;105;20181113;Delfina Jamieson;70841.2;33
10;Central;106;20181113;;70841.2;38
12;Central;107;20181113;Shalon Medlin;70841.2;43
13;Central;108;20181113;Pearlene Folger;70841.2;27
15;Central;109;20181113;Lanell Hibner;70841.2;32
16;Central;110;20181113;Truman Coursey;70841.2;37
17;Central;111;20181113;Thaddeus Attebery;70841.2;42
18;Central;112;20181113;;70841.2;26
20;Circle;211;20181113;Lenard Letcher;18857;31
21;Circle;212;20181113;Jene Satter;18857;36
23;Hammersmith_and_City;311;20181113;;20924.9;41
25;Hammersmith_and_City;312;20181113;Inga Ratliff;20924.9;25
26;Jubilee;409;20181113;Chadwick Styles;33692.1;30
28;Jubilee;410;20181113;;33692.1;35
30;Jubilee;411;20181113;Darcy Oyola;33692.1;40
31;Jubilee;412;20181113;;33692.1;24
33;Metropolitan;503;20181113;Yuette Stainbrook;90856.4;29
34;Metropolitan;504;20181113;Kacey Brewton;90856.4;34
35;Metropolitan;505;20181113;Ellan Kleis;90856.4;39
36;Metropolitan;506;20181113;;90856.4;23
38;Metropolitan;507;20181113;Ismael Ripple;90856.4;28
39;Metropolitan;508;20181113;Rosaline Marshal;90856.4;33
41;Metropolitan;509;20181113;;90856.4;17
43;Metropolitan;510;20181113;Bernardine Canales;90856.4;22
44;Metropolitan;511;20181113;Hayden Ladwig;90856.4;27
46;Metropolitan;512;20181113;;90856.4;32
47;Northen;607;20181113;Misty Mcneese;60918.9;16
48;Northen;608;20181113;Jessie Jepson;60918.9;21
49;Northen;609;20181113;;60918.9;26
51;Northen;610;20181113;Dottie Mauldin;60918.9;31
52;Northen;611;20181113;Belle Guynn;60918.9;15
54;Northen;612;20181113;;60918.9;20
56;Picadilly;705;20181113;Gale Chow;65262.3;25
57;Picadilly;706;20181113;Bernita Ludlow;65262.3;9
59;Picadilly;707;20181113;;65262.3;14
61;Picadilly;708;20181113;Malcolm Maugeri;65262.3;19
62;Picadilly;709;20181113;Tifany Ashley;65262.3;3
64;Picadilly;710;20181113;Bess Dazey;65262.3;8
65;Picadilly;711;20181113;Felix Dubrey;65262.3;13
66;Picadilly;712;20181113;Brooks Owsley;65262.3;47
67;Victoria;811;20181113;;18933.1;2
69;Victoria;812;20181113;Vilma Alire;18933.1;7
70;District;905;20181113;Soraya Lesane;65368.3;12
72;District;906;20181113;;65368.3;17
74;District;907;20181113;Miss Mounce;65368.3;22
75;District;908;20181113;Violeta Lee;65368.3;27
77;District;909;20181113;;65368.3;32
78;District;910;20181113;;65368.3;37
79;District;911;20181113;Rebecca Haveman;65368.3;42
80;District;912;20181113;;65368.3;47
1;Bakerloo;9;20181114;Malcolm Maugeri;22861.6;26
3;Bakerloo;10;20181114;Clementina Goad;22861.6;10
5;Bakerloo;11;20181114;;22861.6;15
6;Bakerloo;12;20181114;;22861.6;49
8;Central;105;20181114;Garfield Laverty;70841.2;4
10;Central;106;20181114;;70841.2;38
11;Central;107;20181114;;70841.2;43
13;Central;108;20181114;Kimberlie Ouzts;70841.2;48
14;Central;109;20181114;Miss Mounce;70841.2;32
15;Central;110;20181114;Evelina Provost;70841.2;37
16;Central;111;20181114;Anneliese Haman;70841.2;21
18;Central;112;20181114;;70841.2;26
19;Circle;211;20181114;Rebecca Haveman;18857;31
21;Circle;212;20181114;Justine Doubleday;18857;36
23;Hammersmith_and_City;311;20181114;;20924.9;20
24;Hammersmith_and_City;312;20181114;;20924.9;25
26;Jubilee;409;20181114;Edythe Defrancisco;33692.1;30
27;Jubilee;410;20181114;Charlotte Mickle;33692.1;14
28;Jubilee;411;20181114;;33692.1;19
29;Jubilee;412;20181114;;33692.1;24
31;Metropolitan;503;20181114;;90856.4;8
32;Metropolitan;504;20181114;Shalon Medlin;90856.4;13
34;Metropolitan;505;20181114;Mable Songer;90856.4;18
36;Metropolitan;506;20181114;;90856.4;2
37;Metropolitan;507;20181114;;90856.4;7
39;Metropolitan;508;20181114;Dayna Freed;90856.4;12
41;Metropolitan;509;20181114;;90856.4;46
42;Metropolitan;510;20181114;;90856.4;1
44;Metropolitan;511;20181114;Milly Teston;90856.4;6
45;Metropolitan;512;20181114;Inga Ratliff;90856.4;40
46;Northen;607;20181114;;60918.9;45
47;Northen;608;20181114;Hulda Tharrington;60918.9;29
49;Northen;609;20181114;;60918.9;13
50;Northen;610;20181114;Darcy Oyola;60918.9;18
52;Northen;611;20181114;Mercy Feth;60918.9;2
54;Northen;612;20181114;;60918.9;36
55;Picadilly;705;20181114;;65262.3;41
57;Picadilly;706;20181114;Ramiro Yandell;65262.3;46
59;Picadilly;707;20181114;;65262.3;30
60;Picadilly;708;20181114;;65262.3;35
62;Picadilly;709;20181114;Brant Logsdon;65262.3;40
63;Picadilly;710;20181114;Bernardine Canales;65262.3;24
64;Picadilly;711;20181114;Hang Benefiel;65262.3;29
65;Picadilly;712;20181114;Israel Nunemaker;65262.3;34
67;Victoria;811;20181114;;18933.1;39
68;Victoria;812;20181114;Jessie Jepson;18933.1;44
70;District;905;20181114;Temeka Scola;65368.3;49
72;District;906;20181114;;65368.3;4
73;District;907;20181114;;65368.3;9
75;District;908;20181114;Lorina Willaims;65368.3;43
76;District;909;20181114;Gale Chow;65368.3;48
77;District;910;20181114;;65368.3;3
78;District;911;20181114;;65368.3;8
80;District;912;20181114;;65368.3;34
2;Bakerloo;9;20181115;Charlotte Mickle;22861.6;11
4;Bakerloo;10;20181115;Milo Kelley;22861.6;45
5;Bakerloo;11;20181115;;22861.6;0
7;Bakerloo;12;20181115;Shalon Medlin;22861.6;34
8;Central;105;20181115;Pearlene Folger;70841.2;39
9;Central;106;20181115;Trinidad Yokoyama;70841.2;44
10;Central;107;20181115;;70841.2;28
12;Central;108;20181115;Thaddeus Attebery;70841.2;33
13;Central;109;20181115;Mittie Mingo;70841.2;17
15;Central;110;20181115;Lenard Letcher;70841.2;22
17;Central;111;20181115;Osvaldo Halladay;70841.2;27
18;Central;112;20181115;;70841.2;11
20;Circle;211;20181115;Inga Ratliff;18857;45
21;Circle;212;20181115;Chadwick Styles;18857;0
22;Hammersmith_and_City;311;20181115;Carin Muldoon;20924.9;5
23;Hammersmith_and_City;312;20181115;;20924.9;39
25;Jubilee;409;20181115;Darcy Oyola;33692.1;44
26;Jubilee;410;20181115;Lanell Hibner;33692.1;49
28;Jubilee;411;20181115;;33692.1;4
30;Jubilee;412;20181115;Ellan Kleis;33692.1;9
31;Metropolitan;503;20181115;;90856.4;43
33;Metropolitan;504;20181115;Ismael Ripple;90856.4;48
35;Metropolitan;505;20181115;Noah Tibbles;90856.4;3
36;Metropolitan;506;20181115;;90856.4;8
38;Metropolitan;507;20181115;Bernardine Canales;90856.4;13
39;Metropolitan;508;20181115;Hayden Ladwig;90856.4;18
40;Metropolitan;509;20181115;Nobuko Toribio;90856.4;23
41;Metropolitan;510;20181115;;90856.4;28
43;Metropolitan;511;20181115;Jessie Jepson;90856.4;33
44;Metropolitan;512;20181115;Yuette Stainbrook;90856.4;17
46;Northen;607;20181115;;60918.9;22
48;Northen;608;20181115;Hilario Cottle;60918.9;27
49;Northen;609;20181115;;60918.9;32
51;Northen;610;20181115;Gale Chow;60918.9;37
52;Northen;611;20181115;Bernita Ludlow;60918.9;42
53;Northen;612;20181115;Timika Sedor;60918.9;47
54;Picadilly;705;20181115;;65262.3;2
56;Picadilly;706;20181115;Malcolm Maugeri;65262.3;7
57;Picadilly;707;20181115;Tifany Ashley;65262.3;41
59;Picadilly;708;20181115;;65262.3;46
61;Picadilly;709;20181115;Brooks Owsley;65262.3;1
62;Picadilly;710;20181115;Dottie Mauldin;65262.3;6
64;Picadilly;711;20181115;Vilma Alire;65262.3;11
66;Picadilly;712;20181115;Gabriela Marotta;65262.3;16
67;Victoria;811;20181115;;18933.1;21
69;Victoria;812;20181115;Miss Mounce;18933.1;26
70;District;905;20181115;Violeta Lee;65368.3;31
71;District;906;20181115;Tien Giel;65368.3;15
72;District;907;20181115;;65368.3;20
74;District;908;20181115;Rebecca Haveman;65368.3;25
75;District;909;20181115;Bess Dazey;65368.3;30
77;District;910;20181115;;65368.3;35
79;District;911;20181115;Clara Kitchin;65368.3;40
80;District;912;20181115;;65368.3;45
1;Bakerloo;9;20181116;Milly Teston;22861.6;43
2;Bakerloo;10;20181116;Milo Kelley;22861.6;48
4;Bakerloo;11;20181116;Hulda Tharrington;22861.6;32
6;Bakerloo;12;20181116;;22861.6;16
7;Central;105;20181116;Trinidad Yokoyama;70841.2;21
9;Central;106;20181116;Mercy Feth;70841.2;26
10;Central;107;20181116;;70841.2;10
12;Central;108;20181116;Brock Trevino;70841.2;15
14;Central;109;20181116;Ramiro Yandell;70841.2;49
15;Central;110;20181116;Osvaldo Halladay;70841.2;4
17;Central;111;20181116;Yuko Etter;70841.2;9
19;Central;112;20181116;Brant Logsdon;70841.2;43
20;Circle;211;20181116;Carin Muldoon;18857;48
22;Circle;212;20181116;Israel Nunemaker;18857;32
23;Hammersmith_and_City;311;20181116;;20924.9;37
24;Hammersmith_and_City;312;20181116;;20924.9;42
25;Jubilee;409;20181116;Raymond Gahagan;33692.1;26
27;Jubilee;410;20181116;Temeka Scola;33692.1;31
28;Jubilee;411;20181116;;33692.1;36
30;Jubilee;412;20181116;Kip Sagucio;33692.1;20
32;Metropolitan;503;20181116;Lorina Willaims;90856.4;25
33;Metropolitan;504;20181116;Noah Tibbles;90856.4;30
35;Metropolitan;505;20181116;Hoyt Silvers;90856.4;14
37;Metropolitan;506;20181116;;90856.4;19
38;Metropolitan;507;20181116;Nobuko Toribio;90856.4;24
40;Metropolitan;508;20181116;Clementina Goad;90856.4;8
41;Metropolitan;509;20181116;;90856.4;13
42;Metropolitan;510;20181116;;90856.4;47
43;Metropolitan;511;20181116;Daisy Parsley;90856.4;2
45;Metropolitan;512;20181116;Garfield Laverty;90856.4;36
46;Northen;607;20181116;;60918.9;41
48;Northen;608;20181116;Corliss Smyre;60918.9;46
50;Northen;609;20181116;Kimberlie Ouzts;60918.9;22
51;Northen;611;20181116;Timika Sedor;60918.9;27
53;Northen;612;20181116;Anneliese Haman;60918.9;32
54;Picadilly;705;20181116;;65262.3;37
55;Picadilly;706;20181116;;65262.3;42
56;Picadilly;707;20181116;Shirely Engel;65262.3;47
58;Picadilly;708;20181116;Justine Doubleday;65262.3;2
59;Picadilly;709;20181116;;65262.3;7
61;Picadilly;710;20181116;Sheilah Cimmino;65262.3;12
63;Picadilly;711;20181116;Edythe Defrancisco;65262.3;17
64;Picadilly;712;20181116;Gabriela Marotta;65262.3;22
66;Victoria;811;20181116;Dina Perdomo;18933.1;27
68;Victoria;812;20181116;Evelina Provost;18933.1;32
69;District;905;20181116;Tien Giel;65368.3;37
71;District;906;20181116;Mable Songer;65368.3;42
72;District;907;20181116;;65368.3;47
73;District;908;20181116;;65368.3;2
74;District;909;20181116;Brynn Shouse;65368.3;7
76;District;910;20181116;Dayna Freed;65368.3;12
77;District;911;20181116;;65368.3;38
79;District;912;20181116;Ayesha Mcgee;65368.3;22
1;Bakerloo;9;20181117;Dottie Mauldin;22861.6;46
3;Bakerloo;10;20181117;Kip Sagucio;22861.6;30
